1.0000,84.3269,103.2756,7.7396
2.0000,74.3179,94.5229,7.2782
3.0000,65.6432,89.2683,6.9985
4.0000,62.1490,85.3742,6.7981
5.0000,58.8517,81.4753,6.6173
6.0000,55.7581,77.7346,6.4379
7.0000,53.0015,74.1156,6.2788
8.0000,49.8256,70.6252,6.1526
9.0000,47.7124,67.6003,6.0335
10.0000,45.2121,64.8389,5.9279
11.0000,43.1778,62.1352,5.8588
12.0000,41.1391,59.4770,5.8072
13.0000,37.4107,56.9018,5.7530
14.0000,37.2671,54.4612,5.6974
15.0000,34.6224,52.1725,5.6729
16.0000,37.1944,50.1021,5.6541
17.0000,33.1976,48.2668,5.6349
18.0000,33.5633,46.6952,5.6155
19.0000,33.4595,45.3768,5.5962
20.0000,27.8261,44.2846,5.5772
21.0000,32.4102,43.4624,5.5595
22.0000,31.7550,42.8567,5.5438
23.0000,30.5507,42.4512,5.5315
24.0000,35.5189,42.2095,5.5266
25.0000,31.5495,42.0465,5.5233
26.0000,36.0756,41.9525,5.5192
27.0000,30.2889,41.9027,5.5140
28.0000,36.9575,41.9101,5.5079
29.0000,32.2811,41.9539,5.5019
30.0000,36.0791,42.0582,5.4995
31.0000,30.2206,42.2129,5.5008
32.0000,32.9100,42.4431,5.5032
33.0000,33.4579,42.7257,5.5052
34.0000,31.9483,43.0411,5.5065
35.0000,34.4628,43.4134,5.5071
36.0000,27.2097,43.7448,5.5055
37.0000,30.7264,44.0442,5.5031
38.0000,30.8913,44.3527,5.5010
39.0000,32.8926,44.6249,5.4989
40.0000,23.5962,44.7803,5.4953
41.0000,28.4380,44.8536,5.4911
42.0000,28.3341,44.8491,5.4850
43.0000,26.8687,44.7369,5.4764
44.0000,29.7722,44.5073,5.4664
45.0000,26.6464,44.2066,5.4559
46.0000,27.3697,43.8531,5.4450
47.0000,30.4315,43.5005,5.4341
48.0000,25.7591,43.1385,5.4226
49.0000,25.3942,42.7794,5.4106
50.0000,28.8535,42.4614,5.3990
51.0000,27.4595,42.1689,5.3874
