1.0000,64.3333,56.9573,5.7957
2.0000,38.2581,39.0376,5.3450
3.0000,29.0870,37.2810,5.2864
4.0000,32.0944,36.1876,5.2427
5.0000,31.0637,32.1777,4.9438
6.0000,26.8681,28.2882,4.5574
7.0000,19.7708,27.5902,4.2180
8.0000,12.7187,30.4181,4.0954
9.0000,12.4569,34.2857,4.2342
10.0000,14.2297,36.0739,4.3289
11.0000,14.9977,34.4199,4.2101
12.0000,14.0371,30.3251,3.9195
13.0000,10.2206,25.7863,3.6597
14.0000,7.2433,22.6664,3.4770
15.0000,8.7196,21.3203,3.5684
16.0000,8.7615,21.1416,3.6414
17.0000,8.9709,21.2144,3.6811
18.0000,10.2459,21.1424,3.6110
19.0000,10.8610,21.3450,3.5147
20.0000,8.8700,22.3056,3.5285
21.0000,9.1607,24.0757,3.6064
22.0000,8.3575,26.0689,3.7181
23.0000,9.2986,27.4067,3.8046
24.0000,9.2641,27.4445,3.8037
25.0000,9.3190,26.5651,3.7350
26.0000,8.7474,25.1930,3.6502
27.0000,7.8432,23.7290,3.5691
28.0000,7.5256,22.5660,3.4936
29.0000,7.6750,21.9124,3.4674
30.0000,7.3088,21.6290,3.4615
31.0000,7.8041,21.5987,3.4627
32.0000,8.0367,21.8022,3.4626
33.0000,8.2379,22.2231,3.4689
34.0000,7.1113,22.7566,3.4970
35.0000,7.1692,23.4644,3.5279
36.0000,6.8586,24.2564,3.5576
37.0000,7.0242,24.9499,3.5814
38.0000,6.3805,25.2849,3.6041
39.0000,7.8719,25.2575,3.6044
40.0000,7.0669,24.8464,3.5825
41.0000,6.6092,24.2296,3.5642
42.0000,7.5057,23.6306,3.5450
43.0000,6.5159,23.1661,3.5291
44.0000,6.7195,22.8353,3.5178
45.0000,6.8006,22.6824,3.5144
46.0000,6.4844,22.7599,3.5222
47.0000,6.6931,23.1196,3.5421
48.0000,6.9471,23.8047,3.5724
49.0000,6.8893,24.5541,3.6016
50.0000,6.7874,25.2641,3.6267
51.0000,6.1465,25.7448,3.6523
52.0000,6.9047,25.9212,3.6625
53.0000,7.3870,25.8418,3.6587
54.0000,6.7793,25.5580,3.6459
55.0000,6.5260,25.1314,3.6349
56.0000,6.1137,24.4599,3.6147
57.0000,6.3362,23.8762,3.5956
58.0000,6.2148,23.5512,3.5840
59.0000,6.2296,23.4824,3.5813
60.0000,6.1332,23.7539,3.5924
61.0000,6.5947,24.1809,3.6086
62.0000,6.0775,24.6731,3.6259
63.0000,5.7124,25.2037,3.6442
64.0000,5.9423,25.5704,3.6649
65.0000,6.7557,25.6144,3.6697
66.0000,6.5170,25.5858,3.6717
67.0000,5.9401,25.3947,3.6656
68.0000,5.4513,25.2114,3.6597
69.0000,5.4872,24.8907,3.6452
70.0000,5.8619,24.6378,3.6339
71.0000,5.5644,24.5305,3.6316
72.0000,6.0191,24.4956,3.6311
73.0000,5.6773,24.5756,3.6354
74.0000,5.9301,24.8570,3.6533
75.0000,6.1766,25.2074,3.6747
76.0000,5.8309,25.5344,3.6943
77.0000,6.5028,25.8153,3.7105
78.0000,6.2420,25.8237,3.7124
79.0000,6.0601,25.7023,3.7075
80.0000,5.7029,25.3556,3.6907
81.0000,5.8411,25.0560,3.6758
82.0000,5.2484,25.0008,3.6739
83.0000,6.6653,25.1250,3.6814
84.0000,5.6379,25.4865,3.7019
85.0000,5.4634,25.7731,3.7173
86.0000,5.8335,26.1529,3.7368
87.0000,4.9513,26.2622,3.7432
88.0000,5.2903,26.1925,3.7411
89.0000,5.3918,25.7692,3.7221
90.0000,4.9826,25.3611,3.7027
91.0000,6.0675,25.1200,3.6905
92.0000,5.1203,25.0589,3.6877
93.0000,5.4975,25.3320,3.7026
94.0000,5.5117,25.4777,3.7102
95.0000,5.7161,25.4601,3.7089
96.0000,5.2697,25.5504,3.7132
97.0000,5.2491,25.6248,3.7178
98.0000,4.9039,25.8537,3.7296
99.0000,4.9341,26.3277,3.7554
100.0000,5.4364,26.5079,3.7686
101.0000,5.0072,26.4512,3.7659
102.0000,5.3786,26.3281,3.7590
103.0000,5.2347,25.8094,3.7279
104.0000,5.2916,25.1759,3.6933
105.0000,5.3429,24.8145,3.6717
106.0000,5.8762,24.9094,3.6769
107.0000,5.0718,25.4016,3.7045
108.0000,5.2000,26.0964,3.7504
109.0000,5.5435,26.6527,3.7893
110.0000,4.9544,26.8686,3.8044
111.0000,4.8435,26.6361,3.7894
112.0000,5.4160,26.1181,3.7561
113.0000,4.5959,25.6732,3.7342
114.0000,4.3962,25.5197,3.7293
115.0000,5.1060,25.4533,3.7282
116.0000,5.1887,25.7029,3.7433
117.0000,4.8538,25.8608,3.7524
118.0000,5.1080,26.0718,3.7637
119.0000,5.2595,26.4642,3.7873
120.0000,4.6408,26.5973,3.7950
121.0000,4.4139,26.5441,3.7919
122.0000,4.4976,26.0033,3.7587
123.0000,4.4195,25.6437,3.7368
124.0000,4.4625,25.7405,3.7403
